Regulator	Target	MI
CEBPB	SPI1	0.5154962680312085
CEBPB	F11R	0.2573295120326744
CEBPB	LOC100133669	0.22830201209472367
CEBPB	LOC134466	0.19677826494449313
CEBPB	CAPNS2	0.19873821954379167
CEBPB	AKT3	0.24488558801502247
CEBPB	GPBP1	0.3148124910616623
CEBPB	C3AR1	0.41965069595709714
CEBPB	PRKACA	0.3818323607687315
CEBPB	GSTK1	0.21607510958959075
CEBPB	SDS	0.33519233691485173
CEBPB	TSTD2	0.27540657258614765
CEBPB	DHDH	0.2136245929622227
CEBPB	CACNA2D4	0.4280586424775823
CEBPB	ZNF12	0.22503566396649255
CEBPB	CD2AP	0.22017162471527207
CEBPB	SIGIRR	0.19157371344711382
CEBPB	CH25H	0.2986569840943867
CEBPB	ATF6	0.20835946755651502
CEBPB	SKAP1	0.19675938045563424
CEBPB	NLRX1	0.20570962284491934
CEBPB	COL13A1	0.1896084317957456
CEBPB	LYPD3	0.2801832682152732
CEBPB	ZNF22	0.20214497961945188
CEBPB	GATA2	0.3138035753693931
CEBPB	ZNF24	0.20035286216046
CEBPB	LOH12CR1	0.23614206092937629
CEBPB	ADAMTS14	0.2919107146050006
CEBPB	PRPSAP2	0.22426639656573322
CEBPB	MOV10L1	0.20753764428719723
CEBPB	SFN	0.2196240124024147
CEBPB	HLA-DRB5	0.2122442965435658
CEBPB	BTBD17	0.22412606325498974
CEBPB	L1CAM	0.24273304918941196
CEBPB	PGA3	0.1931941015257248
CEBPB	PBX1	0.29284455601165504
CEBPB	LOC606724	0.34375554433416156
CEBPB	TREML1	0.24344785872246977
CEBPB	CILP	0.20640252648422575
CEBPB	FASN	0.21012963314698663
CEBPB	TREML3	0.375022504032235
CEBPB	TREML2	0.28192707572497433
CEBPB	FXYD7	0.24244746614889312
CEBPB	FXYD6	0.3219537441015774
CEBPB	FXYD5	0.23155304971736967
CEBPB	DZIP1	0.4488164343015759
CEBPB	HNRNPA1L2	0.21702220285397544
CEBPB	HLA-DRB1	0.2936709653334333
CEBPB	LGMN	0.18943042606927207
CEBPB	ARHGAP9	0.3482195501737717
CEBPB	LIN54	0.22157377167157755
CEBPB	SIGLEC9	0.41956329413053695
CEBPB	ZNF493	0.31201901900402707
CEBPB	KCNC2	0.18716461936657947
CEBPB	HOXC10	0.23825203415714213
CEBPB	ARHGAP4	0.30925473941659476
CEBPB	GGTLC2	0.18764806494937414
CEBPB	SHF	0.21356165762048285
CEBPB	SMPD2	0.2366104306752428
CEBPB	OLR1	0.2082039281715975
CEBPB	TSPO	0.35404243719380446
CEBPB	JAK3	0.37277130368688827
CEBPB	KCND2	0.22508591869194738
CEBPB	DUSP1	0.4204505961049003
CEBPB	FOS	0.239979942844184
CEBPB	JOSD2	0.35674187158208337
CEBPB	SLC39A14	0.28623493185237336
CEBPB	FAM113B	0.3125729353581006
CEBPB	MMP14	0.1973219136562374
CEBPB	SLC7A7	0.41720424056548744
CEBPB	OAF	0.21795462396959753
CEBPB	PPARG	0.23172821144688704
CEBPB	PPARA	0.21145479170945958
CEBPB	HCST	0.4764427433629015
CEBPB	CHST2	0.34411045538830276
CEBPB	LOC220930	0.35529010089092505
CEBPB	PAFAH1B2	0.19829442881339165
CEBPB	CRB1	0.22826054560161513
CEBPB	KCNA2	0.2004066111497691
CEBPB	EGFR	0.2065156742770542
CEBPB	LOC643763	0.3043168889239878
CEBPB	SPP1	0.3270651603440138
CEBPB	IL12RB1	0.25025558006094695
CEBPB	ATAD5	0.2551986957825676
CEBPB	PKM2	0.33055815802130173
CEBPB	MBD2	0.2787021361943056
CEBPB	SNX20	0.28116783393528166
CEBPB	DCBLD2	0.24325228257630016
CEBPB	COL3A1	0.22307425644116563
CEBPB	SHKBP1	0.2954965190581138
CEBPB	LGR6	0.34394566666615045
CEBPB	SIGLEC7	0.48432960004064984
CEBPB	KCNG2	0.19779879521310573
CEBPB	KCNG4	0.22580599460392836
CEBPB	NAB1	0.2346362706045495
CEBPB	LY75	0.23872078320542656
CEBPB	FAM119A	0.26081744520436523
CEBPB	SLA	0.4045977144225281
CEBPB	CASC3	0.20489425681451667
CEBPB	LAPTM4B	0.20405950428214226
CEBPB	EFEMP1	0.2995908684902444
CEBPB	ADORA3	0.36784965315118523
CEBPB	MAP3K8	0.5695285271284227
CEBPB	CDKL2	0.28871345896498113
CEBPB	CISH	0.31643227047128963
CEBPB	FBXW8	0.2744945561751635
CEBPB	CNPY3	0.26249749882817497
CEBPB	MFNG	0.2592536301632098
CEBPB	LOC619207	0.23443776104245906
CEBPB	CABC1	0.19946826404427487
CEBPB	ZNF434	0.19713138645401695
CEBPB	FTL	0.2479730683051793
CEBPB	ZNF431	0.297644659341044
CEBPB	CD274	0.21303053061471644
CEBPB	GRIA2	0.19665050390290784
CEBPB	BLM	0.3086018589810564
CEBPB	CREBL2	0.2162672128916645
CEBPB	CORO1A	0.34526985781153563
CEBPB	ZKSCAN2	0.23775311200899907
CEBPB	BRIX1	0.21549041367335864
CEBPB	GRIA4	0.18789658450745783
CEBPB	NOP14	0.30207837681041383
CEBPB	HTR1D	0.32213355327420157
CEBPB	LY86	0.31647489660399586
CEBPB	FBXO32	0.33176689801841963
CEBPB	SH3BP5L	0.21772331501087194
CEBPB	TBXAS1	0.47064426765162715
CEBPB	OGT	0.1922134655828387
CEBPB	SP9	0.20905199230917137
CEBPB	ITGB1	0.21800688398537194
CEBPB	ITGAM	0.3998334361400362
CEBPB	ITGB5	0.32275519743687564
CEBPB	ITGB2	0.4140466424211695
CEBPB	PTEN	0.28564765035659523
CEBPB	RLBP1	0.19812711026979013
CEBPB	HHEX	0.2121743205973372
CEBPB	KIAA1549	0.26701942495318054
CEBPB	ITGAX	0.1976745964563058
CEBPB	NKX3-1	0.3154344528943902
CEBPB	EIF5B	0.19820015144938985
CEBPB	RNASET2	0.320397411880875
CEBPB	TNFRSF18	0.2351936298718842
CEBPB	NRG2	0.20425479578163586
CEBPB	TNFRSF1B	0.34467032775611184
CEBPB	PCCB	0.26440013334039136
CEBPB	LCP2	0.36979183821885986
CEBPB	TRIM59	0.22473182061468489
CEBPB	LCP1	0.46628587620590345
CEBPB	TOP1	0.20060474844783638
CEBPB	ACPP	0.3329691475815908
CEBPB	IL2RG	0.232833677397549
CEBPB	MLLT4	0.27099642275699765
CEBPB	FYB	0.29758338867779077
CEBPB	ZNRF2	0.33953985511565055
CEBPB	RILP	0.27569314707719883
CEBPB	ZNF860	0.2015975817337985
CEBPB	MARCKSL1	0.2430706381857357
CEBPB	MYO10	0.2954097311346313
CEBPB	GZMA	0.29625513324679353
CEBPB	NAGA	0.23076089681562717
CEBPB	TM6SF1	0.21658732121876945
CEBPB	SEPT14	0.25407917877401154
CEBPB	GZMH	0.2505747478157767
CEBPB	TM6SF2	0.2391909515672399
CEBPB	GZMM	0.2495163952276762
CEBPB	NAGS	0.333752571412667
CEBPB	OCIAD2	0.20733322431410794
CEBPB	TRIM38	0.23356705997907135
CEBPB	PIK3AP1	0.3779203572445686
CEBPB	MYO1G	0.2453970845888156
CEBPB	TNFRSF6B	0.20801211721215385
CEBPB	CERK	0.2049093685450618
CEBPB	CPNE7	0.18707065982019255
CEBPB	ICAM3	0.37286585519306037
CEBPB	ICAM4	0.26562190929132523
CEBPB	CCDC102A	0.20346877797827467
CEBPB	GEFT	0.47920597729641834
CEBPB	ACTB	0.3165435427264258
CEBPB	ICAM1	0.49600153176215667
CEBPB	IL27RA	0.25277901481814524
CEBPB	LGALS3	0.2901525523807784
CEBPB	CDC23	0.359700872266143
CEBPB	PEG10	0.2010527598492624
CEBPB	TNFSF10	0.42082348541965864
CEBPB	FBXO5	0.1924576969419114
CEBPB	LGALS9	0.26947235775904854
CEBPB	ARL11	0.35127982319261974
CEBPB	C16orf72	0.2650604083314194
CEBPB	ARL15	0.24457617525669573
CEBPB	ACTN1	0.22849936704640683
CEBPB	KCNK13	0.28599122190497894
CEBPB	ALG2	0.2755561933157713
CEBPB	MYO7A	0.21479130449650352
CEBPB	MGC72080	0.2064277522606499
CEBPB	KCNQ1	0.25296195317382963
CEBPB	BTK	0.35700721381581957
CEBPB	MT1G	0.2734805039134187
CEBPB	MT1H	0.39790466503479305
CEBPB	RIN3	0.21613970417634754
CEBPB	KCTD12	0.2483315302313489
CEBPB	NACAP1	0.19701994145497004
CEBPB	PXT1	0.26453035677853
CEBPB	DHX9	0.2970771558466483
CEBPB	RRAD	0.24182968422799878
CEBPB	SDC2	0.21204865523185035
CEBPB	LPAR4	0.1995775876376591
CEBPB	ZNF397OS	0.19474677857067313
CEBPB	MBTD1	0.32967271203440074
CEBPB	NKAIN1	0.23472944089246361
CEBPB	NEU4	0.21956426014522012
CEBPB	NKAIN4	0.25973722593690063
CEBPB	SYNGR2	0.5226162842650224
CEBPB	RRAS	0.31937446789064783
CEBPB	SEC14L5	0.2731996093690281
CEBPB	APOBEC3C	0.29473858695770083
CEBPB	APOBEC3D	0.29461209701175317
CEBPB	APOBEC3F	0.2598917710430806
CEBPB	FAM78B	0.2274476473107132
CEBPB	APOBEC3H	0.24130823698502724
CEBPB	FAM78A	0.21501916883397065
CEBPB	TNFSF12	0.34868202374997903
CEBPB	SLC10A3	0.23852791701332787
CEBPB	TNFSF13	0.2729361799075054
CEBPB	RAB27A	0.3160611802615838
CEBPB	PPBP	0.3202573248377094
CEBPB	BMS1P5	0.2161468018905195
CEBPB	BRI3BP	0.20795937458451697
CEBPB	SMARCA4	0.21499925147621113
CEBPB	LPAR5	0.3349500865511308
CEBPB	MYO5C	0.1866540942755357
CEBPB	CSRNP2	0.24164221488723037
CEBPB	MRPS15	0.21327859275268413
CEBPB	MSTN	0.4011973490861305
CEBPB	ICA1	0.1979452971165383
CEBPB	GRIK4	0.29987730547822977
CEBPB	VMO1	0.30135361590387433
CEBPB	KCNT2	0.21437249777373601
CEBPB	RAC2	0.45663795996926293
CEBPB	C6orf145	0.1933322024854407
CEBPB	NANS	0.2059278904812114
CEBPB	FLJ36031	0.2426373891988618
CEBPB	KIAA1949	0.31292561945391295
CEBPB	C6orf163	0.25973000645795885
CEBPB	MST4	0.32970824533773246
CEBPB	PCYT1B	0.26626175330081736
CEBPB	MRPS27	0.2855107224464195
CEBPB	SYK	0.2622896820621774
CEBPB	GAA	0.29200843251379194
CEBPB	IL18	0.34680802681116063
CEBPB	IL16	0.3622212467322594
CEBPB	IL1A	0.3005209831861011
CEBPB	KIN	0.3487018592037243
CEBPB	RNF144B	0.2679971048505321
CEBPB	RAP2B	0.3672057766190324
CEBPB	PITPNM1	0.23570766781728292
CEBPB	ZADH2	0.253730973699664
CEBPB	IL1B	0.29217492688499647
CEBPB	KIT	0.21849460554581768
CEBPB	LOC401387	0.22174041166151692
CEBPB	SELPLG	0.2130083794742097
CEBPB	MRPS33	0.3173268584735931
CEBPB	PRICKLE3	0.26401359232262855
CEBPB	CAPG	0.37766843062952926
CEBPB	MRPS30	0.21613887522751973
CEBPB	SLED1	0.187466522039772
CEBPB	HSD17B8	0.33054126894612246
CEBPB	ARNTL2	0.23917533563944193
CEBPB	RELB	0.4136730737169394
CEBPB	ZFP14	0.20667513352581768
CEBPB	FAM196A	0.205947554716845
CEBPB	FAM5C	0.23990038194083319
CEBPB	MGAT1	0.392038030544831
CEBPB	RIBC1	0.23101420514083593
CEBPB	C6orf124	0.18726104424382228
CEBPB	C6orf141	0.24288997077033958
CEBPB	IL32	0.22799577747284516
CEBPB	GCA	0.31147555133108806
CEBPB	OSM	0.44532195595535295
CEBPB	ETAA1	0.2519163488205107
CEBPB	PNPLA4	0.21020346127744904
CEBPB	SYS1	0.20100802762918857
CEBPB	PRUNE	0.1989934010055494
CEBPB	UBE2Z	0.23816233184614255
CEBPB	CELSR3	0.20831475335379857
CEBPB	PLB1	0.26344030176726463
CEBPB	NR3C2	0.27041205234551935
CEBPB	PLAU	0.30768003615014283
CEBPB	ZNF85	0.28168760519885705
CEBPB	FAM3D	0.1902047226286916
CEBPB	FAM150B	0.24407004324824477
CEBPB	CAST	0.4079255342738959
CEBPB	TMSL3	0.3663491313325222
CEBPB	IL4R	0.238076767000571
CEBPB	ACOT11	0.268698463375471
CEBPB	TTC7A	0.2082047887599927
CEBPB	GPRIN3	0.26499748910781395
CEBPB	SCNN1G	0.27193779309837485
CEBPB	TYROBP	0.3480844996974177
CEBPB	ADAM15	0.24732519097611227
CEBPB	SCNN1B	0.19673269299975527
CEBPB	SCNN1A	0.30882272824220003
CEBPB	ODF3B	0.3504681535134777
CEBPB	CARD16	0.23752095218349645
CEBPB	RAF1	0.3238337095944228
CEBPB	WDFY4	0.26466021454733113
CEBPB	EMID1	0.5074896816482468
CEBPB	C6orf174	0.22038277643510362
CEBPB	TBC1D19	0.199016428537659
CEBPB	C1orf77	0.21770345766231802
CEBPB	DAPP1	0.35893633783656576
CEBPB	NUP160	0.20741201592280856
CEBPB	GYLTL1B	0.2304294850506663
CEBPB	IRAK2	0.23855631645565367
CEBPB	FGF20	0.20203144949749685
CEBPB	C1orf61	0.2321747918893733
CEBPB	UBE2F	0.33118356545150807
CEBPB	SYT4	0.230108464878934
CEBPB	TFAP2C	0.22350641588797693
CEBPB	C21orf122	0.21475309552173272
CEBPB	RARRES3	0.34302533044117034
CEBPB	CRTAM	0.33860481480295945
CEBPB	FGF14	0.23363259960897675
CEBPB	UBXN10	0.26753750222735917
CEBPB	MKRN2	0.21725982448296932
CEBPB	TCF4	0.2753833728499888
CEBPB	CNTN4	0.21495289299885467
CEBPB	IL7R	0.2914033629388717
CEBPB	ZMYND17	0.2080585734943119
CEBPB	TTC24	0.18860266870312437
CEBPB	ZMYND19	0.19573784008122175
CEBPB	MS4A7	0.553538093182822
CEBPB	PLEK	0.24960531710370493
CEBPB	TNFAIP3	0.24333749742706345
CEBPB	TCHP	0.4693498960194047
CEBPB	LYL1	0.3721767391633568
CEBPB	CA2	0.2045369512566113
CEBPB	DACT3	0.1881574998918243
CEBPB	MAN1A1	0.23957753792940117
CEBPB	CYTIP	0.524160676585673
CEBPB	SHROOM3	0.327585579297776
CEBPB	ETV1	0.1872229133050265
CEBPB	IRAK3	0.33486305971644104
CEBPB	TAPBP	0.32168749443568867
CEBPB	LOC100124692	0.2553753654654667
CEBPB	ELF3	0.27010475024562375
CEBPB	ELF4	0.3176212950726933
CEBPB	CHI3L2	0.4097155574129552
CEBPB	ZMYND10	0.3578021125684918
CEBPB	APOB48R	0.25673431946374503
CEBPB	FBP1	0.445038354348541
CEBPB	SHANK2	0.25744628128538327
CEBPB	RALB	0.2159429396748731
CEBPB	CBL	0.26235111616810425
CEBPB	AGPAT2	0.3141799853709264
CEBPB	PSMB10	0.29440996147929077
CEBPB	ADD2	0.24305014569062955
CEBPB	AGPAT4	0.27270074641741004
CEBPB	ASB16	0.21201588816930617
CEBPB	CRYZ	0.21034226738931228
CEBPB	POLD4	0.41907021829523394
CEBPB	C10orf18	0.20022382608676548
CEBPB	CYTH4	0.2690989787330764
CEBPB	MAN1C1	0.2951536350305348
CEBPB	C10orf10	0.34873659711707283
CEBPB	C10orf11	0.21413760495212042
CEBPB	HSD3B7	0.36324550617641105
CEBPB	NIPSNAP3A	0.26183417735877157
CEBPB	TPBG	0.3314909732994309
CEBPB	TMED7-TICAM2	0.20431530225323957
CEBPB	ZIC5	0.23151886087360385
CEBPB	HS3ST2	0.2556796429459176
CEBPB	CD2	0.23013515621248803
CEBPB	CD4	0.3346331277564749
CEBPB	TEC	0.3146094896431073
CEBPB	CD6	0.20816528542202306
CEBPB	TNIP2	0.21427534590345587
CEBPB	TEK	0.1920954610602621
CEBPB	GLA	0.21143452816492214
CEBPB	OTUD1	0.3556189661520124
CEBPB	DQX1	0.2741302180472527
CEBPB	SMC6	0.19595806058453835
CEBPB	EPRS	0.2527965299741277
CEBPB	HOMER3	0.1906097843863721
CEBPB	AP1S3	0.39676103223532966
CEBPB	DLEU2	0.28585965199645713
CEBPB	PRKCD	0.2972149852070096
CEBPB	WDR75	0.21812784292641574
CEBPB	CFB	0.2968052446981746
CEBPB	CFD	0.22440717606558547
CEBPB	ZNF391	0.1860638254765865
CEBPB	CFI	0.39293671835275745
CEBPB	SDSL	0.20565579662812183
CEBPB	SAMSN1	0.3588303537859989
CEBPB	FAM124B	0.20398354691703346
CEBPB	HMOX1	0.4325743529446715
CEBPB	ZSCAN12	0.2756825573802093
CEBPB	C10orf54	0.32546215519721766
CEBPB	NCKAP1L	0.2390387782123673
CEBPB	PLK4	0.38830634556648835
CEBPB	PLK3	0.3052334062491946
CEBPB	SNAI3	0.2147130802756969
CEBPB	ELL2	0.33073028182068587
CEBPB	FOSL1	0.2836188486375928
CEBPB	FAM123B	0.23002258492457628
CEBPB	SQLE	0.20768868656267347
CEBPB	GJB2	0.2621074170042501
CEBPB	MEX3A	0.27409023143840017
CEBPB	ZNF37A	0.2668558298239576
CEBPB	PPT2	0.19619956846009146
CEBPB	C10orf47	0.2170563174410569
CEBPB	XKR5	0.2239338362205361
CEBPB	DENND1C	0.304370526622324
CEBPB	DENND1B	0.2382319589165407
CEBPB	PHF2	0.20751766270973704
CEBPB	SETD2	0.2505831007712258
CEBPB	BTG1	0.23733340612651332
CEBPB	ADAMTSL4	0.3331040666833651
CEBPB	PEA15	0.2543346684511585
CEBPB	COL10A1	0.2027895323545481
CEBPB	PLEKHN1	0.2800000488285823
CEBPB	TEAD4	0.22787890109210096
CEBPB	SHPRH	0.19329217080883243
CEBPB	WDR37	0.26255372446606984
CEBPB	ELMOD1	0.19863043149122372
CEBPB	LOC148709	0.2509869052367213
CEBPB	APBB1IP	0.24625457961333908
CEBPB	ZEB1	0.22526940854250554
CEBPB	TCP1	0.21645771955280857
CEBPB	PLIN3	0.463530842582478
CEBPB	KIFC3	0.22178999488993867
CEBPB	PLEKHO2	0.3023728528856786
CEBPB	GAS6	0.38774754846878245
CEBPB	GRN	0.37313441494120525
CEBPB	RNMT	0.19726436715431284
CEBPB	ADCY3	0.21698605277864402
CEBPB	ASCL1	0.24513438510125063
CEBPB	SPTY2D1	0.2149796248367668
CEBPB	ASCL2	0.35271098311060545
CEBPB	FGD2	0.28110978128793196
CEBPB	ALOX5	0.5870321005281616
CEBPB	APOL1	0.18824715100856615
CEBPB	ZNF345	0.34620293615442765
CEBPB	FARP2	0.26883032294862375
CEBPB	HIPK4	0.19702561637144544
CEBPB	WDR17	0.21827821726296293
CEBPB	KIDINS220	0.28517049828944163
CEBPB	MGMT	0.21712257625814502
CEBPB	MOCOS	0.2351300706299826
CEBPB	DEF6	0.20452435259643487
CEBPB	DHRS3	0.30722401558001167
CEBPB	SLC8A3	0.19466995840496537
CEBPB	NUCB1	0.2303856774288029
CEBPB	PLP2	0.40334737069763626
CEBPB	TMEM229A	0.20787695911195225
CEBPB	CSF3	0.22666856658161105
CEBPB	PLXND1	0.35366223509101147
CEBPB	TNC	0.22510271709696905
CEBPB	FGF1	0.2722197735286054
CEBPB	TNF	0.2556296446198978
CEBPB	PPP1CB	0.27722527290018295
CEBPB	RAB43	0.45854679273835774
CEBPB	HMGN4	0.2157506648693026
CEBPB	RIMS4	0.23454834354071163
CEBPB	FGF9	0.38893111596945307
CEBPB	SLCO2B1	0.37768197449861596
CEBPB	LAMP2	0.20286422295748707
CEBPB	SLC39A6	0.25548955008026386
CEBPB	ZNF323	0.20519919284278654
CEBPB	SLC39A4	0.23208736216929537
CEBPB	IL13RA1	0.24653871092805701
CEBPB	PCDHAC1	0.18976939164646378
